date,open,high,low,close,volume
2022-01-22 08:20:00,56.79,57.209,56.663,56.928,116355
2022-01-22 08:25:00,56.938,58.292,56.918,58.152,176580
2022-01-22 08:30:00,58.167,58.914,57.676,57.735,299525
2022-01-22 08:35:00,57.751,58.121,57.425,57.817,142264
2022-01-22 08:40:00,57.814,57.919,57.272,57.534,94791
2022-01-22 08:45:00,57.534,58.1,57.449,58.049,90573
2022-01-22 08:50:00,58.046,58.174,57.344,57.376,126736
2022-01-22 08:55:00,57.37,57.747,57.246,57.472,96533
2022-01-22 09:00:00,57.48,58.057,57.113,58.019,140736
2022-01-22 09:05:00,58.013,58.359,57.559,57.573,166165
2022-01-22 09:10:00,57.573,57.899,57.317,57.838,109685
2022-01-22 09:15:00,57.856,58.414,57.631,58.389,105738
2022-01-22 09:20:00,58.385,58.45,57.605,57.879,97613
2022-01-22 09:25:00,57.874,58.162,57.662,57.851,76551
2022-01-22 09:30:00,57.854,58.15,56.863,57.065,177312
2022-01-22 09:35:00,57.063,57.342,56.45,56.698,169410
2022-01-22 09:40:00,56.698,57.176,56.017,56.705,256837
2022-01-22 09:45:00,56.713,57.079,55.336,56.0,376491
2022-01-22 09:50:00,56.038,57.111,55.992,56.291,260114
2022-01-22 09:55:00,56.276,56.67,55.636,55.988,205643
2022-01-22 10:00:00,55.97,56.437,54.52,54.935,433147
2022-01-22 10:05:00,54.911,55.233,54.02,54.383,418579
2022-01-22 10:10:00,54.383,55.572,53.812,55.085,484638
2022-01-22 10:15:00,55.092,55.447,53.65,54.472,451756
2022-01-22 10:20:00,54.484,56.924,54.427,56.917,379100
2022-01-22 10:25:00,56.901,58.787,56.631,58.273,454123
2022-01-22 10:30:00,58.25,62.619,58.133,61.583,609620
2022-01-22 10:35:00,61.583,61.908,60.388,60.735,508079
2022-01-22 10:40:00,60.728,61.303,60.078,61.235,327045
2022-01-22 10:45:00,61.215,61.419,60.515,61.373,285277
2022-01-22 10:50:00,61.346,61.373,59.76,60.517,335685
2022-01-22 10:55:00,60.517,61.3,60.167,61.26,148871
2022-01-22 11:00:00,61.259,61.8,60.509,61.473,215520
2022-01-22 11:05:00,61.464,61.555,60.553,60.648,145105
2022-01-22 11:10:00,60.63,60.736,59.947,60.142,126429
2022-01-22 11:15:00,60.134,60.395,59.731,59.858,102173
2022-01-22 11:20:00,59.892,60.487,59.801,60.309,94678
2022-01-22 11:25:00,60.309,60.374,59.842,60.147,74175
2022-01-22 11:30:00,60.152,60.513,59.439,59.587,131940
2022-01-22 11:35:00,59.579,59.899,59.471,59.613,88889
2022-01-22 11:40:00,59.614,59.77,58.402,58.87,235655
2022-01-22 11:45:00,58.865,59.112,58.604,58.932,176969
2022-01-22 11:50:00,58.942,59.876,58.705,59.485,156420
2022-01-22 11:55:00,59.507,60.668,59.365,59.965,186720
2022-01-22 12:00:00,59.982,60.811,59.923,60.741,154344
2022-01-22 12:05:00,60.75,60.891,59.937,60.054,137956
2022-01-22 12:10:00,60.061,61.098,59.96,60.566,173066
2022-01-22 12:15:00,60.546,62.225,60.398,62.109,333321
2022-01-22 12:20:00,62.111,62.65,61.647,61.71,265977
2022-01-22 12:25:00,61.716,62.047,61.55,61.788,178457
2022-01-22 12:30:00,61.783,63.0,61.729,62.982,225900
2022-01-22 12:35:00,62.977,63.564,62.72,63.188,262651
2022-01-22 12:40:00,63.2,63.355,62.893,63.315,171516
2022-01-22 12:45:00,63.3,63.768,63.228,63.686,214538
2022-01-22 12:50:00,63.694,64.236,63.5,64.226,189823
2022-01-22 12:55:00,64.208,64.235,63.42,63.867,252499
2022-01-22 13:00:00,63.867,63.867,63.0,63.295,232469
2022-01-22 13:05:00,63.289,64.301,63.2,64.249,161039
2022-01-22 13:10:00,64.237,64.617,63.949,64.557,190361
2022-01-22 13:15:00,64.556,65.5,64.192,65.092,502533
2022-01-22 13:20:00,65.076,65.169,64.539,64.786,154976
2022-01-22 13:25:00,64.8,64.847,63.766,64.065,265621
2022-01-22 13:30:00,64.06,64.712,63.541,64.512,214134
2022-01-22 13:35:00,64.496,64.569,63.645,63.945,177039
2022-01-22 13:40:00,63.945,64.314,63.6,64.015,145277
2022-01-22 13:45:00,64.007,64.3,63.531,63.908,111917
2022-01-22 13:50:00,63.925,64.314,63.408,63.579,113873
2022-01-22 13:55:00,63.576,63.806,63.31,63.439,103950
2022-01-22 14:00:00,63.43,63.659,62.796,63.03,221178
2022-01-22 14:05:00,63.041,63.35,62.777,63.154,121108
2022-01-22 14:10:00,63.152,63.737,62.948,63.02,188197
2022-01-22 14:15:00,63.015,63.551,63.015,63.446,90021
2022-01-22 14:20:00,63.456,63.888,63.355,63.38,111494
2022-01-22 14:25:00,63.38,63.546,62.919,63.18,82182
2022-01-22 14:30:00,63.176,63.353,62.547,63.043,141153
2022-01-22 14:35:00,63.025,63.493,62.923,63.24,77722
2022-01-22 14:40:00,63.248,63.782,63.129,63.306,93504
2022-01-22 14:45:00,63.308,63.965,63.148,63.25,89868
2022-01-22 14:50:00,63.25,63.25,62.289,62.434,173619
2022-01-22 14:55:00,62.435,62.485,61.823,61.895,245758
2022-01-22 15:00:00,61.867,63.07,61.867,63.04,240159
2022-01-22 15:05:00,63.028,63.221,62.359,62.575,146828
2022-01-22 15:10:00,62.599,62.984,61.776,61.894,149876
2022-01-22 15:15:00,61.892,62.43,61.17,61.373,165487
2022-01-22 15:20:00,61.373,61.691,61.218,61.516,132731
2022-01-22 15:25:00,61.512,61.999,61.21,61.329,119819
2022-01-22 15:30:00,61.329,61.35,60.595,61.278,186407
2022-01-22 15:35:00,61.278,61.628,60.861,61.11,128518
2022-01-22 15:40:00,61.126,61.493,60.358,61.03,179869
2022-01-22 15:45:00,61.038,61.08,60.168,60.259,121206
2022-01-22 15:50:00,60.252,60.757,60.11,60.182,109379
2022-01-22 15:55:00,60.181,60.451,59.608,59.693,156240
2022-01-22 16:00:00,59.688,59.985,59.051,59.221,252991
2022-01-22 16:05:00,59.22,62.453,59.117,62.202,521067
2022-01-22 16:10:00,62.202,63.896,61.48,63.56,463150
2022-01-22 16:15:00,63.584,64.686,62.823,63.13,401696
2022-01-22 16:20:00,63.131,63.348,62.169,62.527,297428
2022-01-22 16:25:00,62.527,63.431,62.277,62.405,214079
2022-01-22 16:30:00,62.407,63.096,62.302,62.517,128304
2022-01-22 16:35:00,62.517,62.701,62.013,62.301,110503
2022-01-22 16:40:00,62.298,62.553,61.64,62.275,136334
2022-01-22 16:45:00,62.275,62.395,61.338,61.51,156252
2022-01-22 16:50:00,61.488,61.51,60.545,61.363,292245
2022-01-22 16:55:00,61.369,61.825,61.188,61.656,155636
2022-01-22 17:00:00,61.649,62.448,61.418,62.217,163456
2022-01-22 17:05:00,62.207,62.399,61.577,62.143,106724
2022-01-22 17:10:00,62.131,62.131,60.626,61.221,210728
2022-01-22 17:15:00,61.202,61.909,61.025,61.581,128645
2022-01-22 17:20:00,61.573,61.573,60.938,61.158,107023
2022-01-22 17:25:00,61.18,61.691,60.726,61.096,133932
2022-01-22 17:30:00,61.078,61.777,61.01,61.133,143481
2022-01-22 17:35:00,61.125,62.163,61.093,61.867,126390
2022-01-22 17:40:00,61.873,62.587,61.55,62.057,149193
2022-01-22 17:45:00,62.052,62.646,61.925,62.221,92159
2022-01-22 17:50:00,62.233,62.344,61.332,61.644,151185
2022-01-22 17:55:00,61.654,62.2,61.506,61.854,97921
2022-01-22 18:00:00,61.849,62.124,60.954,61.616,168191
2022-01-22 18:05:00,61.622,62.087,60.855,61.438,196905
2022-01-22 18:10:00,61.442,61.581,60.873,61.326,129693
2022-01-22 18:15:00,61.289,62.182,61.172,61.91,164436
2022-01-22 18:20:00,61.907,61.979,61.353,61.382,92744
2022-01-22 18:25:00,61.383,61.628,60.821,61.206,143398
2022-01-22 18:30:00,61.187,61.281,60.321,60.517,198551
2022-01-22 18:35:00,60.516,60.769,59.741,59.889,164684
2022-01-22 18:40:00,59.885,60.371,59.872,60.193,107867
2022-01-22 18:45:00,60.2,61.159,60.2,60.946,135629
2022-01-22 18:50:00,60.952,60.996,60.441,60.79,70331
2022-01-22 18:55:00,60.814,60.937,60.076,60.186,76304
2022-01-22 19:00:00,60.184,61.239,60.169,61.048,99472
2022-01-22 19:05:00,61.047,61.178,60.733,60.833,46855
2022-01-22 19:10:00,60.815,61.225,60.368,61.138,88132
2022-01-22 19:15:00,61.15,61.717,60.634,60.684,146015
2022-01-22 19:20:00,60.692,60.869,60.32,60.351,82400
2022-01-22 19:25:00,60.356,61.059,60.301,60.763,64106
2022-01-22 19:30:00,60.765,61.497,60.742,61.305,69081
2022-01-22 19:35:00,61.305,61.63,61.066,61.287,61499
2022-01-22 19:40:00,61.282,61.545,60.833,61.344,82334
2022-01-22 19:45:00,61.365,63.063,61.088,62.852,190753
2022-01-22 19:50:00,62.838,62.838,61.558,61.645,120417
2022-01-22 19:55:00,61.631,61.839,61.098,61.381,117261
2022-01-22 20:00:00,61.376,61.819,60.794,61.001,140256
2022-01-22 20:05:00,60.996,63.108,60.996,62.945,191288
2022-01-22 20:10:00,62.947,64.324,62.518,64.013,247615
2022-01-22 20:15:00,64.003,64.812,63.594,64.085,235046
2022-01-22 20:20:00,64.076,64.086,62.494,62.751,208187
2022-01-22 20:25:00,62.752,63.537,62.56,62.772,131070
2022-01-22 20:30:00,62.779,63.563,62.642,63.207,122136
2022-01-22 20:35:00,63.206,63.791,62.977,63.443,94118
2022-01-22 20:40:00,63.458,63.579,62.721,62.756,74053
2022-01-22 20:45:00,62.733,63.913,62.143,63.209,261840
2022-01-22 20:50:00,63.219,64.142,63.187,63.963,122035
2022-01-22 20:55:00,63.964,64.733,63.65,63.828,136986
2022-01-22 21:00:00,63.822,64.0,63.152,63.416,99530
2022-01-22 21:05:00,63.418,63.427,62.85,62.964,78681
2022-01-22 21:10:00,62.964,63.132,62.621,62.733,75722
2022-01-22 21:15:00,62.738,63.708,62.616,63.451,108806
2022-01-22 21:20:00,63.438,63.808,63.382,63.541,61714
2022-01-22 21:25:00,63.54,63.632,63.159,63.311,50764
2022-01-22 21:30:00,63.336,63.769,62.876,63.538,69730
2022-01-22 21:35:00,63.52,63.821,63.225,63.804,64187
2022-01-22 21:40:00,63.8,64.004,63.514,63.926,71132
2022-01-22 21:45:00,63.901,64.038,63.504,63.819,74112
2022-01-22 21:50:00,63.813,64.754,63.775,64.723,107826
2022-01-22 21:55:00,64.705,65.405,64.311,64.717,196148
2022-01-22 22:00:00,64.717,64.868,64.185,64.701,163466
2022-01-22 22:05:00,64.707,65.135,64.397,64.638,105016
2022-01-22 22:10:00,64.651,64.765,64.193,64.679,92745
2022-01-22 22:15:00,64.661,64.814,64.215,64.405,80580
2022-01-22 22:20:00,64.408,64.545,64.008,64.316,76734
2022-01-22 22:25:00,64.312,64.312,63.66,63.76,69772
2022-01-22 22:30:00,63.76,63.76,63.174,63.22,86856
2022-01-22 22:35:00,63.214,63.309,62.696,62.711,62489
2022-01-22 22:40:00,62.705,62.895,62.521,62.604,53710
2022-01-22 22:45:00,62.604,62.606,62.084,62.192,71962
2022-01-22 22:50:00,62.171,62.816,62.051,62.067,118495
2022-01-22 22:55:00,62.076,62.544,61.955,62.45,62662
2022-01-22 23:00:00,62.45,62.495,61.956,62.191,52020
2022-01-22 23:05:00,62.194,62.22,61.588,61.588,77218
2022-01-22 23:10:00,61.598,62.292,61.55,62.012,99060
2022-01-22 23:15:00,62.006,62.175,61.744,62.092,63306
2022-01-22 23:20:00,62.085,62.491,61.932,62.006,55989
2022-01-22 23:25:00,62.007,62.671,61.99,62.651,43997
2022-01-22 23:30:00,62.657,62.747,62.392,62.437,64203
2022-01-22 23:35:00,62.417,62.486,62.138,62.256,51792
2022-01-22 23:40:00,62.256,62.448,61.9,61.956,50639
2022-01-22 23:45:00,61.967,62.51,61.751,62.454,65553
2022-01-22 23:50:00,62.445,62.598,62.169,62.518,27528
2022-01-22 23:55:00,62.517,62.942,62.237,62.816,78681
2022-01-23 00:00:00,62.837,63.322,62.721,63.201,100881
2022-01-23 00:05:00,63.214,65.198,63.167,65.143,236266
2022-01-23 00:10:00,65.135,65.713,64.338,64.423,226677
2022-01-23 00:15:00,64.418,64.725,64.075,64.469,115018
2022-01-23 00:20:00,64.469,65.422,64.469,65.218,169841
2022-01-23 00:25:00,65.217,66.076,65.015,65.461,231582
2022-01-23 00:30:00,65.457,66.644,65.397,65.929,287839
2022-01-23 00:35:00,65.932,66.611,65.48,66.564,182207
2022-01-23 00:40:00,66.571,66.66,66.0,66.19,122059
2022-01-23 00:45:00,66.19,66.988,66.051,66.82,180614
2022-01-23 00:50:00,66.82,67.233,66.546,67.152,133075
2022-01-23 00:55:00,67.157,67.266,66.591,67.188,150241
2022-01-23 01:00:00,67.179,67.18,66.18,66.53,191644
2022-01-23 01:05:00,66.529,66.692,66.068,66.663,96715
2022-01-23 01:10:00,66.656,66.734,66.27,66.547,82417
2022-01-23 01:15:00,66.548,66.764,66.197,66.741,81068
2022-01-23 01:20:00,66.73,67.359,66.702,67.202,144836
2022-01-23 01:25:00,67.202,67.202,66.66,66.854,109110
2022-01-23 01:30:00,66.867,67.348,66.816,66.999,98189
2022-01-23 01:35:00,66.998,67.242,66.755,67.231,101812
2022-01-23 01:40:00,67.22,67.303,66.633,66.831,65444
2022-01-23 01:45:00,66.828,67.128,66.6,66.676,84135
2022-01-23 01:50:00,66.676,66.789,66.294,66.488,95673
2022-01-23 01:55:00,66.502,66.684,66.01,66.134,101294
2022-01-23 02:00:00,66.136,66.176,65.745,65.9,105028
2022-01-23 02:05:00,65.902,65.902,65.58,65.721,75625
2022-01-23 02:10:00,65.736,65.774,64.88,65.08,135969
2022-01-23 02:15:00,65.092,65.396,64.961,65.145,93143
2022-01-23 02:20:00,65.146,65.326,64.836,65.152,72731
2022-01-23 02:25:00,65.158,65.671,64.972,65.55,75827
2022-01-23 02:30:00,65.55,65.88,65.397,65.508,108282
2022-01-23 02:35:00,65.523,65.75,65.291,65.639,59013
2022-01-23 02:40:00,65.64,65.718,64.815,64.961,107138
2022-01-23 02:45:00,64.981,65.253,64.529,64.613,112984
2022-01-23 02:50:00,64.615,65.088,64.543,64.874,74149
2022-01-23 02:55:00,64.869,64.956,64.3,64.568,105702
2022-01-23 03:00:00,64.568,65.057,64.429,64.489,89218
2022-01-23 03:05:00,64.477,64.489,63.85,64.215,150934
2022-01-23 03:10:00,64.199,64.266,63.6,63.773,92854
2022-01-23 03:15:00,63.773,64.239,63.772,64.012,83763
2022-01-23 03:20:00,64.014,64.162,63.548,63.575,75157
2022-01-23 03:25:00,63.581,64.035,63.545,64.029,57487
2022-01-23 03:30:00,64.015,64.361,63.79,64.361,68828
2022-01-23 03:35:00,64.36,64.946,64.35,64.893,99707
2022-01-23 03:40:00,64.896,65.636,64.704,65.444,148553
2022-01-23 03:45:00,65.44,65.635,65.07,65.499,95513
2022-01-23 03:50:00,65.49,65.916,65.266,65.827,84387
2022-01-23 03:55:00,65.826,65.98,65.591,65.855,71378
2022-01-23 04:00:00,65.844,65.98,65.329,65.739,96121
2022-01-23 04:05:00,65.738,65.964,65.26,65.924,85225
2022-01-23 04:10:00,65.929,66.799,65.874,66.742,170371
2022-01-23 04:15:00,66.761,66.794,66.345,66.491,83630
2022-01-23 04:20:00,66.491,66.78,66.221,66.521,89366
2022-01-23 04:25:00,66.522,66.844,66.282,66.657,83840
2022-01-23 04:30:00,66.652,66.845,66.4,66.502,64759
2022-01-23 04:35:00,66.49,66.577,65.815,65.959,126213
2022-01-23 04:40:00,65.96,66.198,65.801,66.103,47906
2022-01-23 04:45:00,66.098,66.353,65.653,66.314,80688
2022-01-23 04:50:00,66.31,66.314,65.948,66.018,57968
2022-01-23 04:55:00,66.019,66.199,66.019,66.168,27058
2022-01-23 05:00:00,66.16,66.233,65.784,65.88,80494
2022-01-23 05:05:00,65.871,66.178,65.8,65.868,67687
2022-01-23 05:10:00,65.865,65.886,65.195,65.455,145753
2022-01-23 05:15:00,65.446,65.99,65.265,65.949,80473
2022-01-23 05:20:00,65.949,66.195,65.869,65.893,81393
2022-01-23 05:25:00,65.891,66.151,65.886,66.105,45884
2022-01-23 05:30:00,66.114,66.233,66.036,66.233,83016
2022-01-23 05:35:00,66.227,66.454,66.071,66.324,75777
2022-01-23 05:40:00,66.307,66.5,66.032,66.48,51329
2022-01-23 05:45:00,66.48,67.329,66.104,67.199,164419
2022-01-23 05:50:00,67.202,67.669,67.008,67.659,181982
2022-01-23 05:55:00,67.635,68.2,67.376,67.646,208832
2022-01-23 06:00:00,67.64,68.136,67.22,67.252,158524
2022-01-23 06:05:00,67.267,67.409,67.01,67.219,105455
2022-01-23 06:10:00,67.227,67.54,67.0,67.431,67972
2022-01-23 06:15:00,67.428,67.987,67.319,67.461,109541
2022-01-23 06:20:00,67.462,67.862,67.316,67.817,65374
2022-01-23 06:25:00,67.816,67.996,67.556,67.843,64335
2022-01-23 06:30:00,67.84,68.3,67.78,68.044,129882
2022-01-23 06:35:00,68.049,68.144,67.525,67.829,110440
2022-01-23 06:40:00,67.825,67.891,67.189,67.401,133788
2022-01-23 06:45:00,67.399,67.8,67.2,67.624,80704
2022-01-23 06:50:00,67.629,68.037,67.488,67.899,66995
2022-01-23 06:55:00,67.896,68.464,67.705,68.235,141020
2022-01-23 07:00:00,68.246,68.475,67.904,68.359,122427
2022-01-23 07:05:00,68.356,69.16,68.222,68.758,288367
2022-01-23 07:10:00,68.772,69.1,68.65,68.997,123607
2022-01-23 07:15:00,68.997,69.05,68.797,68.933,91699
2022-01-23 07:20:00,68.922,68.942,68.511,68.585,106434
2022-01-23 07:25:00,68.595,68.95,68.247,68.851,141768
2022-01-23 07:30:00,68.847,68.959,68.37,68.685,86124
2022-01-23 07:35:00,68.679,68.904,68.43,68.844,63805
2022-01-23 07:40:00,68.827,69.38,68.797,69.144,99504
2022-01-23 07:45:00,69.132,69.185,68.6,68.659,87156
2022-01-23 07:50:00,68.666,68.875,68.482,68.741,79741
2022-01-23 07:55:00,68.74,68.994,68.4,68.446,99757
2022-01-23 08:00:00,68.449,68.663,68.222,68.6,117685
2022-01-23 08:05:00,68.611,68.892,68.36,68.892,78361
2022-01-23 08:10:00,68.893,69.74,68.37,69.182,370869
2022-01-23 08:15:00,69.168,69.441,68.611,68.855,184321
2022-01-23 08:20:00,68.848,68.848,68.503,68.509,100389
2022-01-23 08:25:00,68.513,68.958,67.755,67.897,254983
2022-01-23 08:30:00,67.897,68.45,67.873,68.264,123611
2022-01-23 08:35:00,68.262,68.508,68.0,68.086,104765
2022-01-23 08:40:00,68.079,68.391,68.0,68.283,52540
2022-01-23 08:45:00,68.278,68.391,68.0,68.04,80068
2022-01-23 08:50:00,68.041,68.095,67.71,67.872,83016
2022-01-23 08:55:00,67.872,68.5,67.84,68.5,65675
2022-01-23 09:00:00,68.5,68.88,68.178,68.79,142363
2022-01-23 09:05:00,68.776,69.218,68.584,69.12,93673
2022-01-23 09:10:00,69.12,69.465,68.892,69.45,111608
2022-01-23 09:15:00,69.445,69.49,68.804,68.837,106097
2022-01-23 09:20:00,68.853,69.2,68.732,69.136,78236
2022-01-23 09:25:00,69.147,69.361,68.717,69.271,101834
2022-01-23 09:30:00,69.277,69.64,69.038,69.07,152463
2022-01-23 09:35:00,69.065,69.21,68.471,68.673,165313
2022-01-23 09:40:00,68.665,68.666,68.106,68.306,104347
2022-01-23 09:45:00,68.299,68.681,67.994,68.452,127826
2022-01-23 09:50:00,68.452,68.8,68.245,68.687,79888
2022-01-23 09:55:00,68.688,68.688,68.046,68.097,76419
2022-01-23 10:00:00,68.09,68.408,68.061,68.21,71750
2022-01-23 10:05:00,68.21,68.21,67.668,67.932,116915
2022-01-23 10:10:00,67.93,68.099,67.581,68.066,95482
2022-01-23 10:15:00,68.073,68.088,67.763,67.951,63433
2022-01-23 10:20:00,67.951,68.465,67.708,68.427,87713
2022-01-23 10:25:00,68.427,68.862,68.408,68.681,91297
2022-01-23 10:30:00,68.674,68.96,68.209,68.338,104759
2022-01-23 10:35:00,68.345,68.478,68.241,68.266,56181
2022-01-23 10:40:00,68.282,68.764,68.271,68.67,47179
2022-01-23 10:45:00,68.675,68.846,68.231,68.25,68875
2022-01-23 10:50:00,68.248,68.392,67.938,68.372,78635
2022-01-23 10:55:00,68.377,68.6,68.181,68.555,56467
2022-01-23 11:00:00,68.554,68.736,68.387,68.429,67145
2022-01-23 11:05:00,68.429,68.537,68.181,68.537,41226
2022-01-23 11:10:00,68.537,68.738,68.337,68.69,33782
2022-01-23 11:15:00,68.683,68.762,68.2,68.207,47067
2022-01-23 11:20:00,68.2,68.371,67.823,67.994,84816
2022-01-23 11:25:00,68.0,68.0,67.377,67.459,122753
2022-01-23 11:30:00,67.458,67.478,66.803,67.398,214645
2022-01-23 11:35:00,67.385,67.499,66.763,66.989,169393
2022-01-23 11:40:00,66.98,67.861,66.975,67.829,166675
2022-01-23 11:45:00,67.819,68.099,67.558,67.994,71116
2022-01-23 11:50:00,67.991,68.327,67.941,68.0,123527
2022-01-23 11:55:00,68.001,68.027,67.755,67.893,61487
2022-01-23 12:00:00,67.893,68.141,67.737,67.982,74798
2022-01-23 12:05:00,67.972,68.0,67.365,67.607,66423
2022-01-23 12:10:00,67.603,67.64,67.21,67.279,76357
2022-01-23 12:15:00,67.276,67.547,67.168,67.211,114358
2022-01-23 12:20:00,67.2,68.308,67.011,67.883,212029
2022-01-23 12:25:00,67.88,67.918,67.495,67.788,90442
2022-01-23 12:30:00,67.788,68.098,67.65,67.935,75359
2022-01-23 12:35:00,67.924,68.588,67.741,68.111,160445
2022-01-23 12:40:00,68.116,68.2,67.582,67.667,95011
2022-01-23 12:45:00,67.65,67.871,67.348,67.564,117410
2022-01-23 12:50:00,67.564,68.175,67.554,67.744,138173
2022-01-23 12:55:00,67.747,68.268,67.688,68.124,57251
2022-01-23 13:00:00,68.118,68.488,67.849,68.404,101518
2022-01-23 13:05:00,68.404,68.54,68.148,68.278,53296
2022-01-23 13:10:00,68.264,69.224,68.242,68.827,203538
2022-01-23 13:15:00,68.823,68.911,68.568,68.617,61510
2022-01-23 13:20:00,68.614,68.897,68.613,68.764,56435
2022-01-23 13:25:00,68.756,69.221,68.709,68.976,66404
2022-01-23 13:30:00,68.976,69.133,68.53,68.731,74616
2022-01-23 13:35:00,68.733,68.765,68.359,68.407,61256
2022-01-23 13:40:00,68.405,68.706,68.3,68.518,49639
2022-01-23 13:45:00,68.511,68.908,68.5,68.867,59916
2022-01-23 13:50:00,68.849,68.998,68.701,68.912,45541
2022-01-23 13:55:00,68.901,69.2,68.821,68.975,83530
2022-01-23 14:00:00,68.981,69.27,68.809,68.824,100929
2022-01-23 14:05:00,68.823,68.895,68.526,68.795,88993
2022-01-23 14:10:00,68.794,68.814,68.208,68.44,99252
2022-01-23 14:15:00,68.439,68.471,67.337,67.465,258735
2022-01-23 14:20:00,67.47,67.88,67.01,67.173,184310
2022-01-23 14:25:00,67.158,67.497,66.861,67.497,143197
2022-01-23 14:30:00,67.497,67.497,66.874,66.969,150000
2022-01-23 14:35:00,66.97,67.258,66.514,66.63,152137
2022-01-23 14:40:00,66.627,66.833,66.22,66.505,198369
2022-01-23 14:45:00,66.506,66.885,65.5,65.835,283495
2022-01-23 14:50:00,65.826,66.456,65.723,66.296,187773
2022-01-23 14:55:00,66.283,67.611,66.266,67.388,244946
2022-01-23 15:00:00,67.378,68.347,67.111,67.279,300859
2022-01-23 15:05:00,67.258,67.524,66.803,67.054,123305
2022-01-23 15:10:00,67.045,67.319,66.6,66.775,121695
2022-01-23 15:15:00,66.775,67.193,66.664,66.759,121113
2022-01-23 15:20:00,66.759,67.42,66.759,67.196,93908
2022-01-23 15:25:00,67.193,67.332,66.883,67.064,55397
2022-01-23 15:30:00,67.044,67.131,66.666,67.109,77501
2022-01-23 15:35:00,67.119,67.271,66.911,66.967,41040
2022-01-23 15:40:00,66.965,67.232,66.8,67.126,51808
2022-01-23 15:45:00,67.136,67.151,66.677,66.711,45158
2022-01-23 15:50:00,66.703,66.992,66.368,66.657,74854
2022-01-23 15:55:00,66.654,67.47,66.627,67.29,111802
2022-01-23 16:00:00,67.283,67.896,67.128,67.584,148735
2022-01-23 16:05:00,67.573,68.355,67.467,67.994,139656
2022-01-23 16:10:00,67.986,68.123,67.545,67.748,79651
2022-01-23 16:15:00,67.746,68.25,67.664,68.05,63304
2022-01-23 16:20:00,68.04,68.063,67.429,67.445,63765
2022-01-23 16:25:00,67.444,67.515,66.904,66.945,90152
2022-01-23 16:30:00,66.918,67.339,66.818,67.071,76819
2022-01-23 16:35:00,67.066,67.403,67.017,67.232,61448
2022-01-23 16:40:00,67.251,67.452,67.0,67.025,39368
2022-01-23 16:45:00,67.022,67.383,66.988,67.122,37890
2022-01-23 16:50:00,67.121,67.185,66.812,66.85,39115
2022-01-23 16:55:00,66.854,66.921,66.414,66.639,67785
2022-01-23 17:00:00,66.605,67.13,66.449,66.974,83972
2022-01-23 17:05:00,66.98,67.086,66.677,66.974,43007
2022-01-23 17:10:00,66.974,67.247,66.974,67.153,31117
2022-01-23 17:15:00,67.152,67.164,66.666,66.814,55110
2022-01-23 17:20:00,66.814,67.273,66.765,67.134,42758
2022-01-23 17:25:00,67.147,67.422,67.085,67.267,42416
2022-01-23 17:30:00,67.289,67.536,67.12,67.362,36678
2022-01-23 17:35:00,67.368,67.739,67.175,67.739,43754
2022-01-23 17:40:00,67.73,67.84,67.485,67.705,35929
2022-01-23 17:45:00,67.706,67.85,67.602,67.76,33691
2022-01-23 17:50:00,67.755,67.757,67.452,67.468,24693
2022-01-23 17:55:00,67.468,67.524,67.029,67.102,53777
2022-01-23 18:00:00,67.105,67.287,66.989,67.252,52797
2022-01-23 18:05:00,67.259,67.264,66.701,66.75,75142
2022-01-23 18:10:00,66.75,66.875,66.514,66.586,50994
2022-01-23 18:15:00,66.586,66.977,66.405,66.417,71875
2022-01-23 18:20:00,66.426,66.589,66.025,66.032,78930
2022-01-23 18:25:00,66.044,66.284,65.8,66.176,89159
2022-01-23 18:30:00,66.173,66.256,65.835,66.059,73732
2022-01-23 18:35:00,66.057,66.233,66.011,66.032,25776
2022-01-23 18:40:00,66.044,66.047,65.7,65.748,60938
2022-01-23 18:45:00,65.749,65.9,65.163,65.193,110393
2022-01-23 18:50:00,65.208,65.425,65.003,65.113,94238
2022-01-23 18:55:00,65.117,65.59,65.0,65.485,99970
2022-01-23 19:00:00,65.484,65.925,65.318,65.579,77008
2022-01-23 19:05:00,65.565,65.747,65.258,65.289,58278
2022-01-23 19:10:00,65.29,65.461,64.966,65.116,51981
2022-01-23 19:15:00,65.104,65.117,64.25,64.875,177904
2022-01-23 19:20:00,64.869,65.244,64.7,65.172,80218
2022-01-23 19:25:00,65.153,65.662,64.983,65.512,104871
2022-01-23 19:30:00,65.514,65.828,65.47,65.646,69080
2022-01-23 19:35:00,65.644,65.734,64.751,64.893,106777
2022-01-23 19:40:00,64.89,65.261,64.622,64.925,151176
2022-01-23 19:45:00,64.929,65.449,64.803,65.34,83716
2022-01-23 19:50:00,65.315,65.345,64.8,64.893,82787
2022-01-23 19:55:00,64.905,65.227,64.715,65.099,100067
2022-01-23 20:00:00,65.103,65.444,64.825,65.22,79118
2022-01-23 20:05:00,65.254,65.8,65.254,65.743,88464
2022-01-23 20:10:00,65.733,66.621,65.6,66.402,136281
2022-01-23 20:15:00,66.4,66.66,65.885,65.931,108944
2022-01-23 20:20:00,65.933,66.122,65.707,65.819,75508
2022-01-23 20:25:00,65.821,65.863,65.356,65.491,53949
2022-01-23 20:30:00,65.494,65.814,65.346,65.6,49573
2022-01-23 20:35:00,65.6,66.15,65.578,66.108,54574
2022-01-23 20:40:00,66.127,66.246,65.873,66.1,36334
